ID,Actual
39014,11029.195148315242
39017,12181.032682569297
39020,21837.42286233108
39024,19368.53983777502
39025,13757.392690471836
39035,25300.242985709025
39050,14810.130904361687
39051,13995.103963274287
39054,18632.620373065878
39058,19005.364541158786
39063,14486.38490961247
39066,31354.604305254397
39069,12848.87163656864
39071,18882.38807913843
39074,30447.025833970547
39079,16948.984296868664
39083,33513.764397667925
39084,45731.78647134008
39093,22242.300483673353
39098,12435.110776093501
39099,31704.112070189534
39100,19991.735133878945
39103,15674.962337143386
39104,21184.584968846462
39105,12057.42721647341
39114,37928.670130741826
39117,19364.451573886912
39118,9544.834035541387
39119,19110.16117756236
39120,25724.269213079755
39121,6526.273815231259
39122,33033.130736369654
39124,17945.10488009859
39126,12406.75869567223
39129,12031.600286220986
39131,25978.497006994672
39133,19896.86475899148
39136,23179.828100573723
39137,13317.764662033684
39143,15133.129514928454
39146,29607.239581494763
39151,18146.198517475754
39152,10230.675778351779
39153,23562.018188290982
39157,15317.120489222678
39158,20380.47360620342
39159,14360.40904081957
39162,19482.52000773845
39165,20329.947586806167
39166,30077.81911217971
39169,20984.631232115138
39171,20217.1394489987
39173,17843.55255055473
39177,18776.737862074722
39181,1878.3814217734011
39194,8727.346644007801
39197,12487.298675066233
39199,20121.620714137156
39200,33210.03081188254
39202,57123.90411540618
39208,14215.169125512559
39209,14996.49709796169
39210,33012.48782247187
39211,23145.92642352242
39218,25093.943476787957
39222,11165.73801588775
39223,13777.79300176862
39224,16243.194829016298
39225,15790.187914601232
39226,50617.87332329516
39232,29270.054627175756
39233,33723.88972096122
39236,16202.988450239944
39239,17894.75008428492
39243,25096.572119302964
39247,15081.88783344211
39250,16703.125111490357
39259,17556.899733943952
39266,19704.319142423246
39269,10813.920226151095
39270,16461.726232735822
39274,14677.41648718761
39275,23191.735077831258
39278,30089.48588929869
39281,15657.536439755446
39282,14374.089046631248
39289,11868.754008937954
39297,44100.49277261895
39298,29892.641583749253
39302,12044.933907456514
39305,12667.245147521307
39306,20669.065593143598
39308,18043.785882684897
39309,16924.849604779087
39315,21512.990977505277
39316,24610.62968210469
39322,26415.924467669454
39323,13525.31736699538
39327,22196.572866754028
39328,18651.689916388037
39335,7576.94357447139
39338,9268.1943721691
39341,11389.105713182102
39347,12696.087888880194
39352,11801.416081368578
39358,16628.872228339427
39362,11774.067186862598
39363,19769.381327544263
39364,16258.8810869978
39365,15742.486903043135
39367,20273.59991568338
39370,21525.531334281688
39375,19735.15224395096
39378,17146.629272827973
39379,27735.43689540957
39381,12310.321990162483
39383,30417.34762726595
39395,4637.720282595839
39396,32072.308830609778
39398,14751.544390144554
39399,11326.516053872318
39405,30170.610642005464
39406,17616.922819824034
39407,14573.486718913453
39408,12441.208302557096
39412,19480.93206743757
39413,15829.519640295784
39421,25305.736150520785
39423,30832.441585730303
39428,27500.868639276345
39430,26106.850173078652
39433,30080.40712973517
39437,13653.10444286166
39443,18148.36913814497
39444,26200.985909278756
39448,24509.858228141613
39449,23574.702451504472
39450,18947.314418585473
39451,27494.090380226273
39454,10653.522671324212
39456,17872.74456998054
39457,21133.13869122511
39458,39126.37628153018
39463,20356.803365902073
39468,10942.264811970837
39469,11634.723806108117
39473,15548.311044770062
39474,12485.83573652712
39476,23126.52715552055
39481,24480.468078866517
39484,21401.82404853509
39485,31735.66143222915
39492,28951.999906432742
39499,23584.58156944208
39501,20099.932393169525
39503,25768.2088906384
39505,13219.08355164426
39507,47641.52038385086
39509,31429.479239982917
39510,24506.606204951793
39518,19362.286430114287
39520,15906.350431775436
39524,12052.622804124574
39528,25601.576345452206
39529,15627.252344693647
39534,19688.44802239562
39536,16858.579253116375
39538,13704.913953968404
39540,25462.095170287732
39542,15495.112455800967
39543,16030.267270386648
39544,14490.569568636998
39547,15829.774979124497
39548,20248.763605056454
39549,18238.747233923954
39550,18052.320650120408
39553,24612.257063044053
39555,9715.48771398911
39558,29125.815774296243
39560,12038.80806411299
39561,13686.136421974363
39563,16171.42938253886
39565,23254.881185577313
39567,48242.35949642067
39568,55650.63963591658
39576,15057.7183425613
39577,25348.59872938419
39578,15681.340114268482
39587,30941.57769311244
39588,22205.75974983316
39590,22839.3610439522
39593,19524.999391834634
39596,19694.483621278472
39601,17180.421232455607
39604,27387.85646542949
39608,19043.047212664827
39615,23522.950590004682
39616,24957.66509961489
39618,27717.21473160889
39622,30732.943761167255
39623,20480.70572637128
39627,19028.446916031597
39628,19676.20249770012
39629,9453.19397308491
39632,16322.431940679016
39633,22921.37791715509
39634,13186.214573507516
39635,20059.028346330644
39636,26698.443783507486
39638,9990.750355174641
39639,24072.224284802756
39640,31182.028280682272
39643,12326.280639630353
39648,23592.631415744854
39649,9953.032979547248
39658,10320.77515653128
39662,45313.20165134685
39663,47444.513379548574
39666,23823.606978017724
39669,13544.90433076101
39673,41780.06415568157
39674,29282.14293643349
39676,29000.604751171635
39678,14672.64975598559
39684,18429.31221141213
39688,28932.68268324239
39692,11297.163997203545
39693,17592.83946391914
39695,18799.079673200948
39697,31520.33003455351
39703,19631.811710457456
39704,15169.847854466578
39705,16834.185270201702
39706,18397.27696409565
39712,18305.677038664773
39719,19821.813502921716
39723,19525.1061966156
39732,13565.678437769224
39733,17687.874940517784
39734,17194.58203884807
39735,15285.194438918856
39736,16552.227955186136
39738,17066.91302138783
39744,28685.67191072513
39745,12613.778761879908
39748,10807.62698263651
39749,34945.06766912857
39753,32416.89062702825
39754,29077.55004336477
39756,12306.429405785611
39757,96107.19005108731
39759,27254.93049001621
39760,34656.023958794685
39763,7689.962291179079
39764,14895.880045341928
39769,24135.66268906455
39773,13607.297555555457
39774,12411.55780897661
39776,22271.39715049718
39783,21565.26595820111
39785,33734.18212375372
39786,14841.09468432906
39789,16246.076745241504
39791,10320.026353705947
39794,14640.643010406751
39797,16489.139513206752
39799,25449.208527775358
39801,15270.781663106096
39804,15407.810992750787
39809,12278.528106126001
39810,25926.99118709912
39813,24243.418657340342
39814,26595.227986862337
39815,22671.292556353754
39816,21276.031547197148
39819,21777.469696900334
39820,22631.867685308134
39821,11570.294289162164
39825,8015.205749626055
39833,22376.388620600235
39834,6527.486360689432
39837,24799.88873673453
39838,24161.11715877405
39840,18715.858010551117
39844,14495.246664262702
39845,20321.421154090156
39847,16375.336467570045
39850,32985.00351492916
39852,26619.73379303684
39853,8254.479281794964
39855,12230.976479930516
39856,19965.91218916864
39857,8222.315735158383
39858,13875.73403598091
39859,17975.634906046504
39863,29215.706596592052
39870,10892.24689572514
39876,32541.64061612059
39877,14686.20449534093
39880,25077.72161261642
39885,15914.539035178
39887,9467.745965328098
39888,10666.399210039443
39894,18309.646300205255
39899,12390.786984634331
39901,19081.363259409463
39903,29674.87799726805
39905,28471.724565857967
39908,21953.978783517232
39911,22788.56623062056
39913,14501.188386004324
39914,28252.765163921475
39924,31988.06382672535
39934,29239.057085949105
39935,16020.495413041217
39938,11451.986126227319
39939,29952.542216461807
39941,18771.354125523947
39942,19007.33525020587
39947,19933.68418372234
39949,11345.932121502145
39955,20773.67555417957
39959,39356.6949243025
39962,21600.547166994333
39963,37960.60350421826
39966,19718.032205882097
39967,9758.652752699465
39971,13066.637932558417
39972,29407.239996449964
39977,12918.164617753764
39978,28849.42011381054
39983,23524.588264492686
39984,23894.37609315265
39986,8854.980202012423
39989,33205.35232615864
39993,30334.50889069609
39996,10504.302883202485
39998,32880.042449895904
40003,12089.518331465211
40009,9363.596903000429
40011,30658.478411448377
40013,13865.600076838173
40021,20714.93022177538
40022,15032.501371928562
40025,39239.18146577665
40029,23816.223630797405
40030,13437.575794231245
40031,25613.36860859325
40032,15207.733014168281
40033,21010.922640615932
40034,17190.924854524535
40035,15307.290716107784
40037,24754.977123839606
40040,23439.274964716693
40042,56251.06104346493
40044,11257.66101012132
40045,13821.48412866953
40046,19131.08393457219
40047,19459.169754235725
40050,18114.0502128182
40051,8931.540578066002
40059,4622.80727762658
40063,16208.997681886949
40064,19777.71974589306
40066,15220.26021579819
40067,27656.686146006974
40069,28390.868107317554
40072,17282.98907526429
40073,15599.4967690945
40074,30599.94177642734
40075,24281.841662724928
40077,22093.88291030987
40083,22869.0666194934
40084,38688.389838475334
40086,35930.13191172314
40087,13023.672602462782
40088,27174.223984511904
40090,13487.413143742217
40097,10383.341968781917
40098,25782.948578833042
40099,15053.137132171221
40104,9838.280324259396
40105,31660.817466875884
40106,16946.421916039264
40108,6882.973907674782
40110,33204.312913131085
40114,17838.748628293135
40116,12901.010849248045
40117,10587.918353695683
40119,19418.786813667677
40121,44694.99864973301
40122,29373.38968854833
40123,24606.737995278534
40131,26151.904072814803
40133,17810.02910266319
40136,16471.860635091714
40137,16765.87341583682
40138,14334.818072859536
40139,9547.533916291906
40141,19111.28118645104
40147,32729.6135998214
40148,24262.86644215075
40149,20426.653767381496
40152,26848.014184544692
40154,22210.995883265154
40155,10338.801533652968
40157,10711.878197143726
40159,31713.22710103982
40166,15881.861504039729
40169,36391.22411119077
40170,31014.281356906657
40173,32013.19947011301
40175,19073.91824218807
40176,15130.158547011071
40177,12542.544480639148
40178,20222.935448799937
40179,16798.35067934025
40181,17011.71795496166
40186,24420.518521112128
40188,9683.141767187046
40189,6091.569246358442
40191,26464.61831200245
40200,17754.051700035066
40204,24853.834642754813
40206,4768.895631086196
40209,15293.218164725138
40210,18236.01200709801
40212,14321.367241330157
40213,9737.341700080664
40215,27850.952271189166
40218,25528.716118225508
40223,7345.251790933755
40227,28622.38695525696
40229,26645.74495467601
40232,16913.649668812293
40233,28588.026452271934
40234,19862.478732817854
40235,54317.10774639874
40238,26338.278107840284
40239,21349.326945059867
40241,36804.389056532775
40246,9092.841979583523
40250,18683.448821653237
40253,13580.613032575271
40254,10462.048400302496
40258,13601.520056671503
40262,13515.219973861216
40264,37073.382213030025
40265,23941.86218144021
40270,9039.307200425039
40272,25620.686147557448
40273,10059.436623760812
40279,28266.55768791732
40280,7899.899027850527
40282,20616.74832289926
40286,28576.758282444316
40290,12677.00588261322
40296,17250.541324980743
40299,18677.652424633656
40302,22391.537627995298
40306,11887.641602773052
40308,9057.389435678799
40309,14257.692717682661
40310,13843.499581460046
40311,15095.02949501236
40312,54200.63399412495
40317,22378.919739538975
40319,27270.081687401795
40324,27410.91495932146
40326,14273.60898745256
40329,22730.504340268373
40330,24193.252248160403
40333,25653.797852247597
40335,17496.763517204636
40341,27981.534035581222
40342,26998.025874297735
40343,34387.31404120187
40347,22761.20790520454
40349,34258.82965322966
40351,28940.70805583746
40353,2475.7334133196114
40354,10170.238186573568
40355,15875.496092991234
40356,13982.903645436163
40358,19324.60063375039
40359,25335.201267274548
40360,27963.004241982722
40362,12513.687370127142
40365,34644.48093992208
40366,21857.4995227255
40374,17401.481493353203
40381,22939.954910223492
40383,47357.998907043715
40384,13610.884398098213
40385,8083.187586840342
40387,30349.09906201161
40393,7907.0046522448665
40396,31966.495776661846
40404,10274.205801899197
40405,8456.013744088927
40406,23299.80742559449
40409,11241.848414730652
40410,21606.128845406987
40411,31064.69249411884
40412,17243.84529105498
40413,16092.895246700338
40418,25402.898199076735
40421,21657.44361142955
40423,20014.97284720296
40424,19614.97676861139
40427,17463.466559456563
40428,30567.631729967758
40429,13820.549910490845
40430,22009.210699093128
40436,25100.33949565733
40437,16725.478102101973
40438,21998.103964568618
40439,18216.726343117625
40448,29933.387756753156
40449,17411.633103966553
40450,32727.92376921152
40453,19650.708341543675
40454,11487.19918401924
40459,35249.21006218635
40461,34386.597277211615
40465,12917.653320099878
40466,15800.321331052815
40467,19776.60531724878
40468,14680.425881940999
40469,21668.33270716335
40470,20959.22625116328
40473,16464.40372676489
40475,25045.740293532323
40478,19402.145178467497
40483,22470.352896526765
40484,21641.783310576982
40489,13613.837004814668
40490,47588.92273824804
40491,25245.007632892983
40492,17735.1949773689
40494,18285.278303895324
40496,29908.329437236065
40499,14062.469319400958
40500,43958.13795197885
40501,12257.011000360755
40502,20187.769248508164
40505,12042.727457480181
40512,32909.77654504794
40513,12147.295384502902
40520,31133.51489934238
40523,14932.297923826723
40524,24264.63273959734
40525,19634.358526483717
40526,13117.462509207055
40527,26715.430772396256
40529,30873.428208138073
40530,12740.523719185492
40533,16574.035502972172
40536,28028.803351805822
40538,16997.319143371144
40539,37146.40166383898
